:START_ID,:END_ID,:TYPE,properties
CommandLine:/pass:,CommandLine,Field,
CommandLine:/dcip:,CommandLine,Field,
CommandLine: -hwnd,CommandLine,Field,
CommandLine: -process ,CommandLine,Field,
CommandLine: -window ,CommandLine,Field,
ParentCommandLine::\\Windows\\TEMP\\ScreenConnect\\,ParentCommandLine,Field,
ParentCommandLine:run.cmd,ParentCommandLine,Field,
Image:\\bitsadmin.exe,Image,Field,
Image:\\cmd.exe,Image,Field,
Image:\\curl.exe,Image,Field,
Image:\\dllhost.exe,Image,Field,
Image:\\net.exe,Image,Field,
Image:\\nltest.exe,Image,Field,
Image:\\powershell.exe,Image,Field,
Image:\\pwsh.exe,Image,Field,
Image:\\rundll32.exe,Image,Field,
Image:\\wevtutil.exe,Image,Field,
CommandLine:source ,CommandLine,Field,
CommandLine:add ,CommandLine,Field,
Image:\\Akagi64.exe,Image,Field,
Image:\\Akagi.exe,Image,Field,
Hashes:IMPHASH=767637C23BB42CD5D7397CF58B0BE688,Hashes,Field,
Hashes:IMPHASH=14C4E4C72BA075E9069EE67F39188AD8,Hashes,Field,
Hashes:IMPHASH=3C782813D4AFCE07BBFC5A9772ACDBDC,Hashes,Field,
Hashes:IMPHASH=7D010C6BB6A3726F327F7E239166D127,Hashes,Field,
Hashes:IMPHASH=89159BA4DD04E4CE5559F132A9964EB3,Hashes,Field,
Hashes:IMPHASH=6F33F4A5FC42B8CEC7314947BD13F30F,Hashes,Field,
Hashes:IMPHASH=5834ED4291BDEB928270428EBBAF7604,Hashes,Field,
Hashes:IMPHASH=5A8A8A43F25485E7EE1B201EDCBC7A38,Hashes,Field,
Hashes:IMPHASH=DC7D30B90B2D8ABF664FBED2B1B59894,Hashes,Field,
Hashes:IMPHASH=41923EA1F824FE63EA5BEB84DB7A3E74,Hashes,Field,
Hashes:IMPHASH=3DE09703C8E79ED2CA3F01074719906B,Hashes,Field,
CommandLine:-nop,CommandLine,Field,
CommandLine: -w ,CommandLine,Field,
CommandLine:hidden,CommandLine,Field,
CommandLine: -c ,CommandLine,Field,
CommandLine:[Convert]::FromBase64String,CommandLine,Field,
CommandLine: -w ,CommandLine,Field,
CommandLine:hidden,CommandLine,Field,
CommandLine:-noni,CommandLine,Field,
CommandLine:-nop,CommandLine,Field,
CommandLine: -c ,CommandLine,Field,
CommandLine:iex,CommandLine,Field,
CommandLine:New-Object,CommandLine,Field,
CommandLine: -w ,CommandLine,Field,
CommandLine:hidden,CommandLine,Field,
CommandLine:-ep,CommandLine,Field,
CommandLine:bypass,CommandLine,Field,
CommandLine:-Enc,CommandLine,Field,
CommandLine:powershell,CommandLine,Field,
CommandLine:reg,CommandLine,Field,
CommandLine:add,CommandLine,Field,
CommandLine:\\software\\,CommandLine,Field,
CommandLine:bypass,CommandLine,Field,
CommandLine:-noprofile,CommandLine,Field,
CommandLine:-windowstyle,CommandLine,Field,
CommandLine:hidden,CommandLine,Field,
CommandLine:new-object,CommandLine,Field,
CommandLine:system.net.webclient,CommandLine,Field,
CommandLine:.download,CommandLine,Field,
CommandLine:iex,CommandLine,Field,
CommandLine:New-Object,CommandLine,Field,
CommandLine:Net.WebClient,CommandLine,Field,
CommandLine:.Download,CommandLine,Field,
CommandLine:(New-Object System.Net.WebClient).DownloadString('https://community.chocolatey.org/install.ps1,CommandLine,Field,
CommandLine:Write-ChocolateyWarning,CommandLine,Field,
CommandLine:trustedDomain,CommandLine,Field,
CommandLine:http://,CommandLine,Field,
CommandLine:https://,CommandLine,Field,
CommandLine:cmd.exe/c,CommandLine,Field,
CommandLine:\\cmd/c,CommandLine,Field,
"CommandLine:""cmd/c",CommandLine,Field,
CommandLine:cmd.exe/k,CommandLine,Field,
CommandLine:\\cmd/k,CommandLine,Field,
"CommandLine:""cmd/k",CommandLine,Field,
CommandLine:cmd.exe/r,CommandLine,Field,
CommandLine:\\cmd/r,CommandLine,Field,
"CommandLine:""cmd/r",CommandLine,Field,
CommandLine:/cwhoami,CommandLine,Field,
CommandLine:/cpowershell,CommandLine,Field,
CommandLine:/cschtasks,CommandLine,Field,
CommandLine:/cbitsadmin,CommandLine,Field,
CommandLine:/ccertutil,CommandLine,Field,
CommandLine:/kwhoami,CommandLine,Field,
CommandLine:/kpowershell,CommandLine,Field,
CommandLine:/kschtasks,CommandLine,Field,
CommandLine:/kbitsadmin,CommandLine,Field,
CommandLine:/kcertutil,CommandLine,Field,
CommandLine:cmd.exe /c,CommandLine,Field,
CommandLine:cmd /c,CommandLine,Field,
CommandLine:cmd.exe /k,CommandLine,Field,
CommandLine:cmd /k,CommandLine,Field,
CommandLine:cmd.exe /r,CommandLine,Field,
CommandLine:cmd /r,CommandLine,Field,
CommandLine:cmd.exe /c ,CommandLine,Field,
CommandLine:cmd /c ,CommandLine,Field,
CommandLine:cmd.exe /k ,CommandLine,Field,
CommandLine:cmd /k ,CommandLine,Field,
CommandLine:cmd.exe /r ,CommandLine,Field,
CommandLine:cmd /r ,CommandLine,Field,
CommandLine:sdset,CommandLine,Field,
CommandLine:DCLCWPDTSD,CommandLine,Field,
Image:\\powershell.exe,Image,Field,
Image:\\pwsh.exe,Image,Field,
CommandLine:\\s-\\s*<,CommandLine,Field,
Image:\\reg.exe,Image,Field,
CommandLine:add,CommandLine,Field,
CommandLine:\\software\\Microsoft\\Windows\\CurrentVersion\\Run,CommandLine,Field,
CommandLine:\\software\\WOW6432Node\\Microsoft\\Windows\\CurrentVersion\\Run,CommandLine,Field,
CommandLine:\\software\\Microsoft\\Windows\\CurrentVersion\\Policies\\Explorer\\Run,CommandLine,Field,
CommandLine:\\software\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon\\Userinit,CommandLine,Field,
CommandLine:\\software\\Microsoft\\Windows NT\\CurrentVersion\\Winlogon\\Shell,CommandLine,Field,
CommandLine:\\software\\Microsoft\\Windows NT\\CurrentVersion\\Windows,CommandLine,Field,
CommandLine:\\software\\Microsoft\\Windows\\CurrentVersion\\Explorer\\User Shell Folders,CommandLine,Field,
CommandLine:\\system\\CurrentControlSet\\Control\\SafeBoot\\AlternateShell,CommandLine,Field,
CommandLine:X509Enrollment.CBinaryConverter,CommandLine,Field,
CommandLine:884e2002-217d-11da-b2a4-000e7bbb2b09,CommandLine,Field,
CommandLine::\\PerfLogs\\,CommandLine,Field,
CommandLine::\\Temp\\,CommandLine,Field,
CommandLine:\\Windows\\Registration\\CRMLog,CommandLine,Field,
CommandLine:\\Windows\\System32\\com\\dmp\\,CommandLine,Field,
CommandLine:\\Windows\\System32\\FxsTmp\\,CommandLine,Field,
CommandLine:\\Windows\\System32\\Microsoft\\Crypto\\RSA\\MachineKeys\\,CommandLine,Field,
CommandLine:\\Windows\\System32\\spool\\drivers\\color\\,CommandLine,Field,
CommandLine:\\Windows\\System32\\spool\\PRINTERS\\,CommandLine,Field,
CommandLine:\\Windows\\System32\\spool\\SERVERS\\,CommandLine,Field,
CommandLine:\\Windows\\System32\\Tasks_Migrated\\,CommandLine,Field,
CommandLine:\\Windows\\System32\\Tasks\\Microsoft\\Windows\\SyncCenter\\,CommandLine,Field,
CommandLine:\\Windows\\SysWOW64\\com\\dmp\\,CommandLine,Field,
CommandLine:\\Windows\\SysWOW64\\FxsTmp\\,CommandLine,Field,
CommandLine:\\Windows\\SysWOW64\\Tasks\\Microsoft\\Windows\\PLA\\System\\,CommandLine,Field,
CommandLine:\\Windows\\SysWOW64\\Tasks\\Microsoft\\Windows\\SyncCenter\\,CommandLine,Field,
